,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
9495,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Starbucks,40.7434386661004,-73.91833037137985,Coffee Shop
9496,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Key Food,40.74276321154332,-73.91962948415996,Supermarket
9497,Sunnyside Gardens,40.74565180608076,-73.91819286431682,The Globe,40.74612787461767,-73.91483617854912,Bar
9498,Sunnyside Gardens,40.74565180608076,-73.91819286431682,The UPS Store,40.7427301,-73.9190553,Shipping Store
9499,Sunnyside Gardens,40.74565180608076,-73.91819286431682,The Copper Kettle Bar & Restaurant,40.745980916018375,-73.91342705080986,American Restaurant
9500,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Rite Aid,40.7421044,-73.9184914,Pharmacy
9501,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Flynn's Garden Inn,40.74648161864806,-73.91771949633939,Pub
9502,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Cafe 52,40.74418386483969,-73.91264210195348,Latin American Restaurant
9503,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Chase Bank,40.743358424851735,-73.91716752209015,Bank
9504,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Los Pollos Limenos,40.741442828033406,-73.91900451214725,Peruvian Restaurant
9505,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Boston Market,40.743081413495645,-73.91467908028062,American Restaurant
9506,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Caffé Bene,40.74386437051428,-73.92244074632957,Coffee Shop
9507,Sunnyside Gardens,40.74565180608076,-73.91819286431682,P.C. Richard & Son,40.74230418659888,-73.91492651669695,Electronics Store
9508,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Doma,40.7441709860382,-73.92319233354881,Korean Restaurant
9509,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Jack's Ale House,40.74709162440831,-73.92374198032911,Sports Bar
9510,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Subway,40.74333994640688,-73.9140867752518,Sandwich Place
9511,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Mattress Firm,40.743282318115234,-73.9161605834961,Mattress Store
9512,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Fresh N Save,40.74595504742127,-73.91371671524583,Supermarket
9513,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Chase Bank,40.7428498,-73.9183263,Bank
9514,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Kabayan Authentic Filipino Cuisine,40.74248287170926,-73.91548224749289,Filipino Restaurant
9515,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Duane Reade,40.7432368,-73.9164924,Pharmacy
9516,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Rite Aid,40.74220657348633,-73.91820526123047,Supplement Shop
9517,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Lincoln Ave Deli,40.744449615478516,-73.91268157958984,Deli / Bodega
9518,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Lou Lodati Park - Dog Run,40.74729049955453,-73.92167042179965,Dog Run
9519,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Paddy Duggans,40.742821400850495,-73.91763283740352,Bar
9520,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Dog Run on Skillman,40.74720124456131,-73.91908982676807,Dog Run
9521,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Melo Yelo Hairdressing,40.7466597,-73.9174094,Spa
9522,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Clean Rite Center,40.74351484745073,-73.91424618265849,Laundry Service
9523,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Spin City Cafe Billiards,40.74401504279056,-73.91487677053047,Pool Hall
9524,Sunnyside Gardens,40.74565180608076,-73.91819286431682,99 Cent & Gift,40.74618404154383,-73.91550064086914,Convenience Store
9525,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Suryaside Yoga,40.7459602355957,-73.91496276855469,Yoga Studio
9526,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Torsney Playground,40.74701852944006,-73.9211278867239,Park
9527,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Q32/Q60 Bus Stop (Queens Blvd & 48th St),40.743288,-73.916587,Bus Stop
9528,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Skillman Park,40.7471370511983,-73.92179383971141,Athletics & Sports
9529,Sunnyside Gardens,40.74565180608076,-73.91819286431682,Joe Sabba Park,40.74289545549187,-73.91621683970537,Park
9530,Blissville,40.73725071694497,-73.93244235260178,Bantry Bay Publick House,40.73566934760189,-73.93478031695868,Bar
9531,Blissville,40.73725071694497,-73.93244235260178,Amy's Bread,40.740437168277154,-73.93151878959037,Bakery
9532,Blissville,40.73725071694497,-73.93244235260178,City Ice Pavilion,40.741564714892434,-73.93332616424956,Skating Rink
9533,Blissville,40.73725071694497,-73.93244235260178,Westside Skate & Stick,40.7415305,-73.93369419999999,Sporting Goods Shop
9534,Blissville,40.73725071694497,-73.93244235260178,Tropical Restaurant,40.737414061585,-73.9296089614148,Restaurant
9535,Blissville,40.73725071694497,-73.93244235260178,Dunkin',40.736764700347265,-73.93218800057116,Donut Shop
9536,Blissville,40.73725071694497,-73.93244235260178,Forever 21,40.738651275634766,-73.93049621582031,Clothing Store
9537,Blissville,40.73725071694497,-73.93244235260178,Penske Truck Rental,40.73517902801413,-73.93617583068851,Rental Service
9538,Blissville,40.73725071694497,-73.93244235260178,Dunkin',40.73870737549902,-73.93435676217604,Donut Shop
9539,Blissville,40.73725071694497,-73.93244235260178,Holiday Inn Express,40.73688507080078,-73.92790222167969,Hotel
9540,Blissville,40.73725071694497,-73.93244235260178,Mattress Firm,40.741307162476716,-73.93375444047547,Mattress Store
9541,Blissville,40.73725071694497,-73.93244235260178,Long Island Expressway at Exit 15,40.73765232297264,-73.9350012819927,Intersection
9542,Blissville,40.73725071694497,-73.93244235260178,Silvercup East -Stage G,40.73717694538516,-73.93516982558431,Movie Theater
9543,Blissville,40.73725071694497,-73.93244235260178,Housing Works - Warehouse,40.73902014231279,-73.93096943790894,Antique Shop
9544,Blissville,40.73725071694497,-73.93244235260178,Aponte Deli Grocery,40.73738633547079,-73.92956459450187,Deli / Bodega
9545,Blissville,40.73725071694497,-73.93244235260178,Van Dam Deli,40.7360196334015,-73.93658034191168,Deli / Bodega
9546,Blissville,40.73725071694497,-73.93244235260178,City Cafe,40.74026870727539,-73.93482971191406,Chinese Restaurant
9547,Fulton Ferry,40.70328109093014,-73.99550751888415,Brooklyn Bridge Park,40.702282,-73.996456,Park
9548,Fulton Ferry,40.70328109093014,-73.99550751888415,Ample Hills Creamery,40.70317572971947,-73.9946848154068,Ice Cream Shop
9549,Fulton Ferry,40.70328109093014,-73.99550751888415,1 Hotel Brooklyn Bridge,40.7022281537535,-73.99538028700046,Hotel
9550,Fulton Ferry,40.70328109093014,-73.99550751888415,Brooklyn Bridge Promenade,40.704327516157605,-73.99454687950539,Trail
9551,Fulton Ferry,40.70328109093014,-73.99550751888415,Shake Shack,40.703053,-73.994004,Burger Joint
9552,Fulton Ferry,40.70328109093014,-73.99550751888415,Juliana's Pizza,40.702769,-73.993616,Pizza Place
9553,Fulton Ferry,40.70328109093014,-73.99550751888415,The River Café,40.703754463175066,-73.99483366559151,American Restaurant
9554,Fulton Ferry,40.70328109093014,-73.99550751888415,St. Ann's Warehouse,40.7034870524696,-73.9928763948405,Theater
9555,Fulton Ferry,40.70328109093014,-73.99550751888415,Luke's Lobster,40.703441276954685,-73.99409104059436,Seafood Restaurant
9556,Fulton Ferry,40.70328109093014,-73.99550751888415,Under the Brooklyn Bridge,40.7039524755108,-73.99419665336609,Scenic Lookout
9557,Fulton Ferry,40.70328109093014,-73.99550751888415,Empire-Fulton Ferry State Park,40.70438354518276,-73.99294137954712,Park
9558,Fulton Ferry,40.70328109093014,-73.99550751888415,Butler Bakeshop,40.70329471282939,-73.99252603454308,Café
9559,Fulton Ferry,40.70328109093014,-73.99550751888415,Gran Eléctrica,40.70257045188692,-73.99309610288697,Mexican Restaurant
9560,Fulton Ferry,40.70328109093014,-73.99550751888415,Bargemusic,40.70318036790168,-73.99542847727852,Boat or Ferry
9561,Fulton Ferry,40.70328109093014,-73.99550751888415,Hillside Dog Park,40.701331040237875,-73.99387738397049,Dog Run
9562,Fulton Ferry,40.70328109093014,-73.99550751888415,Jane's Carousel,40.704288308277285,-73.99239853675857,Theme Park Ride / Attraction
9563,Fulton Ferry,40.70328109093014,-73.99550751888415,Brooklyn Bridge,40.70596749893083,-73.99670720100403,Bridge
9564,Fulton Ferry,40.70328109093014,-73.99550751888415,Picnic Grove,40.7043745786957,-73.99276210416295,Park
9565,Fulton Ferry,40.70328109093014,-73.99550751888415,Oddfellows Ice Cream Co.,40.70324688838354,-73.99222851157232,Ice Cream Shop
9566,Fulton Ferry,40.70328109093014,-73.99550751888415,1 Rooftop,40.7024073069215,-73.99540236037379,Roof Deck
9567,Fulton Ferry,40.70328109093014,-73.99550751888415,Starbucks,40.702854716485874,-73.99387438970747,Coffee Shop
9568,Fulton Ferry,40.70328109093014,-73.99550751888415,Brookyn Bridge Park Greenway,40.70079974566844,-73.99695716067038,Park
9569,Fulton Ferry,40.70328109093014,-73.99550751888415,Clinton St Baking Company,40.703782,-73.9918,Breakfast Spot
9570,Fulton Ferry,40.70328109093014,-73.99550751888415,Cecconi's,40.703759,-73.991548,Italian Restaurant
9571,Fulton Ferry,40.70328109093014,-73.99550751888415,The Landing at Fulton Ferry,40.70329260466031,-73.99499541840301,Boat or Ferry
9572,Fulton Ferry,40.70328109093014,-73.99550751888415,Time Out Market,40.7034205,-73.9921457,Food Court
9573,Fulton Ferry,40.70328109093014,-73.99550751888415,Jacques Torres Chocolate,40.70328600237019,-73.99147648172566,Candy Store
9574,Fulton Ferry,40.70328109093014,-73.99550751888415,The Rooftop,40.703896,-73.991512,Roof Deck
9575,Fulton Ferry,40.70328109093014,-73.99550751888415,Celebrate Brooklyn - Pier 1,40.70160798282341,-73.99729870300504,Music Venue
9576,Fulton Ferry,40.70328109093014,-73.99550751888415,Brooklyn Ice Cream Factory,40.70255,-73.993983,Ice Cream Shop
9577,Fulton Ferry,40.70328109093014,-73.99550751888415,Fruit Street Sitting Area,40.70004425429314,-73.99566650390625,Scenic Lookout
9578,Fulton Ferry,40.70328109093014,-73.99550751888415,Almondine Bakery,40.70332768198457,-73.99125319992555,Bakery
9579,Fulton Ferry,40.70328109093014,-73.99550751888415,The Osprey,40.702360044213805,-73.99552280001448,American Restaurant
9580,Fulton Ferry,40.70328109093014,-73.99550751888415,Grimaldi's Pizzeria,40.70251245984901,-73.99314782720094,Pizza Place
9581,Fulton Ferry,40.70328109093014,-73.99550751888415,Harriet’s,40.702377,-73.995688,Cocktail Bar
9582,Fulton Ferry,40.70328109093014,-73.99550751888415,Bessou,40.703261,-73.991673,Japanese Restaurant
9583,Fulton Ferry,40.70328109093014,-73.99550751888415,Empire Stores Rooftop,40.70380344653333,-73.99185074005578,Roof Deck
9584,Fulton Ferry,40.70328109093014,-73.99550751888415,FEED Shop & Cafe,40.703366704893625,-73.99166515614657,Coffee Shop
9585,Fulton Ferry,40.70328109093014,-73.99550751888415,Pebble Beach,40.70432918778119,-73.99026520089504,Beach
9586,Fulton Ferry,40.70328109093014,-73.99550751888415,Squibb Park,40.70090644143492,-73.99557530879974,Park
9587,Fulton Ferry,40.70328109093014,-73.99550751888415,Powerhouse Arena,40.703055237220774,-73.99065016685256,Bookstore
9588,Fulton Ferry,40.70328109093014,-73.99550751888415,JtH Oyster Room,40.69987555687418,-73.99379612951272,Bar
9589,Fulton Ferry,40.70328109093014,-73.99550751888415,West Elm,40.70364503567157,-73.99091400495762,Furniture / Home Store
9590,Fulton Ferry,40.70328109093014,-73.99550751888415,Main Street Playground,40.70411514363932,-73.99030208587646,Playground
9591,Fulton Ferry,40.70328109093014,-73.99550751888415,sweetgreen,40.702812,-73.9898329,Salad Place
9592,Fulton Ferry,40.70328109093014,-73.99550751888415,Squibb Park Bridge,40.70093897658024,-73.99602591991425,Bridge
9593,Fulton Ferry,40.70328109093014,-73.99550751888415,Tutt Cafe,40.70028533048703,-73.99342158586798,Middle Eastern Restaurant
9594,Fulton Ferry,40.70328109093014,-73.99550751888415,Harry Chapin Playground,40.70069153734653,-73.99493696717406,Playground
9595,Fulton Ferry,40.70328109093014,-73.99550751888415,Aegir Boardworks,40.70328412972184,-73.99043467872211,Board Shop
9596,Fulton Ferry,40.70328109093014,-73.99550751888415,SUGARCANE raw bar grill,40.7038764088682,-73.99249221706286,Restaurant
9597,Fulton Ferry,40.70328109093014,-73.99550751888415,Brooklyn Historical Society DUMBO,40.70376379732634,-73.99179643939969,History Museum
9598,Fulton Ferry,40.70328109093014,-73.99550751888415,One Girl Cookies,40.70331749805021,-73.99069403085525,Bakery
9599,Fulton Ferry,40.70328109093014,-73.99550751888415,Smack Mellon Gallery,40.70387830796485,-73.989679387644,Art Gallery
9600,Fulton Ferry,40.70328109093014,-73.99550751888415,The Modern Chemist,40.70326130626033,-73.99161035905105,Pharmacy
9601,Fulton Ferry,40.70328109093014,-73.99550751888415,Jacobs Pickles,40.703625,-73.991056,Southern / Soul Food Restaurant
9602,Fulton Ferry,40.70328109093014,-73.99550751888415,Atrium DUMBO,40.70341,-73.990464,American Restaurant
9603,Fulton Ferry,40.70328109093014,-73.99550751888415,Brooklyn Bridge Park - Main Street Section,40.704504,-73.989946,Park
9604,Fulton Ferry,40.70328109093014,-73.99550751888415,Brooklyn Bridge Park Skating Rink,40.699821897299444,-73.99834932863362,Roller Rink
9605,Fulton Ferry,40.70328109093014,-73.99550751888415,Asya Indian Restaurant,40.699607,-73.99211,Indian Restaurant
9606,Vinegar Hill,40.70332149882874,-73.98111603592393,Vinegar Hill House,40.702686,-73.98126,American Restaurant
9607,Vinegar Hill,40.70332149882874,-73.98111603592393,Damascus Bakery,40.70289918976421,-73.98277044296265,Factory
9608,Vinegar Hill,40.70332149882874,-73.98111603592393,Shibui,40.702738000000004,-73.981657,Antique Shop
9609,Vinegar Hill,40.70332149882874,-73.98111603592393,The Gatehouses at Kings County Distillery,40.69961282615776,-73.98021283555995,Whisky Bar
9610,Vinegar Hill,40.70332149882874,-73.98111603592393,Cafe Gitane,40.702756,-73.981249,Café
9611,Vinegar Hill,40.70332149882874,-73.98111603592393,Dumbo Waterfront (10 Jay Street),40.704339927516486,-73.98664919392826,Scenic Lookout
9612,Vinegar Hill,40.70332149882874,-73.98111603592393,Area 53 Laser Tag,40.702792,-73.984546,Entertainment Service
9613,Vinegar Hill,40.70332149882874,-73.98111603592393,Burrow,40.70257934186069,-73.98670150974452,Bakery
9614,Vinegar Hill,40.70332149882874,-73.98111603592393,Café Usagi,40.703831,-73.986934,Coffee Shop
9615,Vinegar Hill,40.70332149882874,-73.98111603592393,Usagi NY,40.70387212503782,-73.98694491630292,Art Gallery
9616,Vinegar Hill,40.70332149882874,-73.98111603592393,Bread & Spread,40.702488,-73.986819,Sandwich Place
9617,Vinegar Hill,40.70332149882874,-73.98111603592393,Los Papis,40.70208679837193,-73.98504432967793,Latin American Restaurant
9618,Vinegar Hill,40.70332149882874,-73.98111603592393,Yumpling,40.703125611838374,-73.98688542748367,Food Truck
9619,Vinegar Hill,40.70332149882874,-73.98111603592393,DUMBO Food Truck Lot,40.703005369061934,-73.9866845613309,Food Truck
9620,Vinegar Hill,40.70332149882874,-73.98111603592393,Melville House,40.70436119665168,-73.98618232144493,Bookstore
9621,Vinegar Hill,40.70332149882874,-73.98111603592393,Brooklyn Bridge Park - John Street Section,40.704823,-73.986703,Park
9622,Vinegar Hill,40.70332149882874,-73.98111603592393,Frites 'n' Meats Dumbo,40.70301351200653,-73.98674195168171,Food Truck
9623,Vinegar Hill,40.70332149882874,-73.98111603592393,Bridge Coffee Shop,40.70229364291293,-73.98476802759002,Café
9624,Vinegar Hill,40.70332149882874,-73.98111603592393,York Cellars,40.70215998008645,-73.98677998945404,Wine Shop
9625,Vinegar Hill,40.70332149882874,-73.98111603592393,Sweet Chili - Dumbo,40.70317913978415,-73.98665012711218,Food Truck
9626,Vinegar Hill,40.70332149882874,-73.98111603592393,GK ArtsCenter,40.7039756816674,-73.98645227017941,Performing Arts Venue
9627,Vinegar Hill,40.70332149882874,-73.98111603592393,Olympia Wine Bar,40.703140901406826,-73.98667907977165,Wine Bar
9628,Vinegar Hill,40.70332149882874,-73.98111603592393,Yalla at Punto Bianco,40.704392819239956,-73.98668890065548,Coffee Shop
9629,Vinegar Hill,40.70332149882874,-73.98111603592393,68 Jay St Bar,40.70305734165779,-73.98673174894171,Bar
9630,Vinegar Hill,40.70332149882874,-73.98111603592393,Del's NYC Frozen Lemonade,40.700251964182485,-73.97939584740452,Food Truck
9631,Vinegar Hill,40.70332149882874,-73.98111603592393,Citi Bike Station,40.70224,-73.982578,Bike Rental / Bike Share
9632,Vinegar Hill,40.70332149882874,-73.98111603592393,Ice Cream Truck,40.70563083108717,-73.978609568045,Ice Cream Shop
9633,Weeksville,40.67503986503237,-73.93053108817338,New Heights Bar & Grill,40.6744206086686,-73.93326889929679,Cocktail Bar
9634,Weeksville,40.67503986503237,-73.93053108817338,Lakou Cafe,40.671983,-73.930552,Juice Bar
9635,Weeksville,40.67503986503237,-73.93053108817338,St. John's Park,40.674193793620304,-73.93476963043213,Park
9636,Weeksville,40.67503986503237,-73.93053108817338,Hardee,40.67189252537361,-73.93084138856116,Chinese Restaurant
9637,Weeksville,40.67503986503237,-73.93053108817338,Weeksville Heritage Center,40.67447475146,-73.92547376291257,History Museum
9638,Weeksville,40.67503986503237,-73.93053108817338,New Heights Lounge,40.67445812116979,-73.93319358524197,Lounge
9639,Weeksville,40.67503986503237,-73.93053108817338,Primitos Restaurant,40.67222576393031,-73.93080968990648,American Restaurant
9640,Weeksville,40.67503986503237,-73.93053108817338,Dollar Tree,40.67720185756832,-73.93341859632926,Discount Store
9641,Weeksville,40.67503986503237,-73.93053108817338,Dunkin',40.6770217,-73.9338052,Donut Shop
9642,Weeksville,40.67503986503237,-73.93053108817338,Utica Wine & Liquor,40.671649674993674,-73.93087583273837,Liquor Store
9643,Weeksville,40.67503986503237,-73.93053108817338,Family Dollar,40.677198,-73.934674,Discount Store
9644,Weeksville,40.67503986503237,-73.93053108817338,Key Fresh & Natural,40.6771354675293,-73.93360137939453,Grocery Store
9645,Weeksville,40.67503986503237,-73.93053108817338,Fit4Dance,40.673691999999996,-73.930894,Gym / Fitness Center
9646,Weeksville,40.67503986503237,-73.93053108817338,Shell,40.677315975856615,-73.93276902289924,Gas Station
9647,Weeksville,40.67503986503237,-73.93053108817338,Atlantic Plaza,40.67740864647532,-73.93369553757661,Plaza
9648,Broadway Junction,40.67786104769531,-73.90331684852599,Subway,40.67632502415322,-73.90058619033425,Sandwich Place
9649,Broadway Junction,40.67786104769531,-73.90331684852599,Paphos Diner,40.67730809573964,-73.90116105951846,Diner
9650,Broadway Junction,40.67786104769531,-73.90331684852599,Burger Urway,40.67636825997438,-73.90060753370874,Burger Joint
9651,Broadway Junction,40.67786104769531,-73.90331684852599,Baskin-Robbins,40.678156849780244,-73.89834831654126,Ice Cream Shop
9652,Broadway Junction,40.67786104769531,-73.90331684852599,Bklyn Eats,40.67546774332066,-73.89857187668848,Breakfast Spot
9653,Broadway Junction,40.67786104769531,-73.90331684852599,Dunkin',40.68044382521591,-73.90338847270186,Donut Shop
9654,Broadway Junction,40.67786104769531,-73.90331684852599,Golden Krust Caribbean Restaurant,40.67657141269505,-73.90050152908708,Caribbean Restaurant
9655,Broadway Junction,40.67786104769531,-73.90331684852599,BP,40.680440000000004,-73.903405,Gas Station
9656,Broadway Junction,40.67786104769531,-73.90331684852599,Dunkin',40.67814663409946,-73.89833663689706,Donut Shop
9657,Broadway Junction,40.67786104769531,-73.90331684852599,Popeyes Louisiana Kitchen,40.68032488622281,-73.90272817485143,Fried Chicken Joint
9658,Broadway Junction,40.67786104769531,-73.90331684852599,Faro Lounge,40.676865493743605,-73.90093415855274,Lounge
9659,Broadway Junction,40.67786104769531,-73.90331684852599,Imperial Hotel Brooklyn New York,40.676497999999995,-73.900209,Hotel
9660,Broadway Junction,40.67786104769531,-73.90331684852599,Shell,40.681940999999995,-73.905687,Gas Station
9661,Broadway Junction,40.67786104769531,-73.90331684852599,Days Inn,40.674713134765625,-73.90580749511719,Hotel
9662,Broadway Junction,40.67786104769531,-73.90331684852599,Bipolar lounge,40.67537,-73.898899,Nightclub
9663,Broadway Junction,40.67786104769531,-73.90331684852599,New York City Transit Paratransit Div Pitkin Yard,40.677819211890245,-73.89792144667665,Bus Station
9664,Dumbo,40.70317632822692,-73.9887528074504,Pebble Beach,40.70432918778119,-73.99026520089504,Beach
9665,Dumbo,40.70317632822692,-73.9887528074504,Equinox Dumbo,40.702597,-73.988892,Gym
9666,Dumbo,40.70317632822692,-73.9887528074504,The Archway Under the Manhattan Bridge,40.70308070304855,-73.98854001586518,Other Great Outdoors
9667,Dumbo,40.70317632822692,-73.9887528074504,sweetgreen,40.702812,-73.9898329,Salad Place
9668,Dumbo,40.70317632822692,-73.9887528074504,Front General Store,40.70249776369979,-73.9874905285664,Men's Store
9669,Dumbo,40.70317632822692,-73.9887528074504,DUMBO Boulders,40.70419160486633,-73.98893036918123,Climbing Gym
9670,Dumbo,40.70317632822692,-73.9887528074504,Westville DUMBO,40.70202078928088,-73.98959649143549,American Restaurant
9671,Dumbo,40.70317632822692,-73.9887528074504,Burrow,40.70257934186069,-73.98670150974452,Bakery
9672,Dumbo,40.70317632822692,-73.9887528074504,Usagi NY,40.70387212503782,-73.98694491630292,Art Gallery
9673,Dumbo,40.70317632822692,-73.9887528074504,Café Usagi,40.703831,-73.986934,Coffee Shop
9674,Dumbo,40.70317632822692,-73.9887528074504,Dumbo Waterfront (10 Jay Street),40.704339927516486,-73.98664919392826,Scenic Lookout
9675,Dumbo,40.70317632822692,-73.9887528074504,Main Street Playground,40.70411514363932,-73.99030208587646,Playground
9676,Dumbo,40.70317632822692,-73.9887528074504,CrossFit Dumbo,40.70355587265485,-73.98779136884086,Gym
9677,Dumbo,40.70317632822692,-73.9887528074504,Bread & Spread,40.702488,-73.986819,Sandwich Place
9678,Dumbo,40.70317632822692,-73.9887528074504,Gleason's Gym,40.703169,-73.9891221,Boxing Gym
9679,Dumbo,40.70317632822692,-73.9887528074504,Foragers,40.70246764263006,-73.98856904740286,Deli / Bodega
9680,Dumbo,40.70317632822692,-73.9887528074504,Main Street Dog Run,40.70387831996281,-73.98886538257871,Dog Run
9681,Dumbo,40.70317632822692,-73.9887528074504,Smack Mellon Gallery,40.70387830796485,-73.989679387644,Art Gallery
9682,Dumbo,40.70317632822692,-73.9887528074504,Abhaya Yoga Dumbo,40.7040038,-73.9876783,Yoga Studio
9683,Dumbo,40.70317632822692,-73.9887528074504,Powerhouse Arena,40.703055237220774,-73.99065016685256,Bookstore
9684,Dumbo,40.70317632822692,-73.9887528074504,Almondine Bakery,40.70332768198457,-73.99125319992555,Bakery
9685,Dumbo,40.70317632822692,-73.9887528074504,Yoga Vida,40.700878801585034,-73.98797866187923,Yoga Studio
9686,Dumbo,40.70317632822692,-73.9887528074504,Cecconi's,40.703759,-73.991548,Italian Restaurant
9687,Dumbo,40.70317632822692,-73.9887528074504,Blanc & Rouge,40.70196999073287,-73.98966426730664,Wine Shop
9688,Dumbo,40.70317632822692,-73.9887528074504,Jacques Torres Chocolate,40.70328600237019,-73.99147648172566,Candy Store
9689,Dumbo,40.70317632822692,-73.9887528074504,West Elm,40.70364503567157,-73.99091400495762,Furniture / Home Store
9690,Dumbo,40.70317632822692,-73.9887528074504,Powerhouse Books,40.70321876422161,-73.98876163781674,Bookstore
9691,Dumbo,40.70317632822692,-73.9887528074504,The Rooftop,40.703896,-73.991512,Roof Deck
9692,Dumbo,40.70317632822692,-73.9887528074504,Shadowbox BK,40.70071451586645,-73.98806776357429,Boxing Gym
9693,Dumbo,40.70317632822692,-73.9887528074504,Brooklyn Bridge Park - Main Street Section,40.704504,-73.989946,Park
9694,Dumbo,40.70317632822692,-73.9887528074504,Celestine,40.70453731730521,-73.98802621918485,Mediterranean Restaurant
9695,Dumbo,40.70317632822692,-73.9887528074504,Clinton St Baking Company,40.703782,-73.9918,Breakfast Spot
9696,Dumbo,40.70317632822692,-73.9887528074504,Los Tacos Al Pastor,40.70243624175102,-73.98753900608666,Taco Place
9697,Dumbo,40.70317632822692,-73.9887528074504,Cheeky Dog,40.70379989033968,-73.98730663080025,Pet Store
9698,Dumbo,40.70317632822692,-73.9887528074504,Butler Bakeshop,40.70329471282939,-73.99252603454308,Café
9699,Dumbo,40.70317632822692,-73.9887528074504,Atrium DUMBO,40.70341,-73.990464,American Restaurant
9700,Dumbo,40.70317632822692,-73.9887528074504,Jane's Carousel,40.704288308277285,-73.99239853675857,Theme Park Ride / Attraction
9701,Dumbo,40.70317632822692,-73.9887528074504,One Girl Cookies,40.70331749805021,-73.99069403085525,Bakery
9702,Dumbo,40.70317632822692,-73.9887528074504,La Bagel Delight,40.7024170617999,-73.98859715198265,Bagel Shop
9703,Dumbo,40.70317632822692,-73.9887528074504,Oddfellows Ice Cream Co.,40.70324688838354,-73.99222851157232,Ice Cream Shop
9704,Dumbo,40.70317632822692,-73.9887528074504,York Cellars,40.70215998008645,-73.98677998945404,Wine Shop
9705,Dumbo,40.70317632822692,-73.9887528074504,St. Ann's Warehouse,40.7034870524696,-73.9928763948405,Theater
9706,Dumbo,40.70317632822692,-73.9887528074504,Bridge Park,40.700772233792435,-73.98649334907532,Park
9707,Dumbo,40.70317632822692,-73.9887528074504,Time Out Market,40.7034205,-73.9921457,Food Court
9708,Dumbo,40.70317632822692,-73.9887528074504,Empire-Fulton Ferry State Park,40.70438354518276,-73.99294137954712,Park
9709,Dumbo,40.70317632822692,-73.9887528074504,Washington St & Water St,40.70320646629555,-73.98952737592285,Scenic Lookout
9710,Dumbo,40.70317632822692,-73.9887528074504,Bluestone Lane,40.70088000661762,-73.98805975913996,Café
9711,Dumbo,40.70317632822692,-73.9887528074504,Randolph Beer,40.70054204495188,-73.98776909606464,Bar
9712,Dumbo,40.70317632822692,-73.9887528074504,Gran Eléctrica,40.70257045188692,-73.99309610288697,Mexican Restaurant
9713,Dumbo,40.70317632822692,-73.9887528074504,Juliana's Pizza,40.702769,-73.993616,Pizza Place
9714,Dumbo,40.70317632822692,-73.9887528074504,Recess,40.701717859917196,-73.98965307690929,Playground
9715,Dumbo,40.70317632822692,-73.9887528074504,The Modern Chemist,40.70326130626033,-73.99161035905105,Pharmacy
9716,Dumbo,40.70317632822692,-73.9887528074504,Shake Shack,40.703053,-73.994004,Burger Joint
9717,Dumbo,40.70317632822692,-73.9887528074504,Luke's Lobster,40.703441276954685,-73.99409104059436,Seafood Restaurant
9718,Dumbo,40.70317632822692,-73.9887528074504,Ample Hills Creamery,40.70317572971947,-73.9946848154068,Ice Cream Shop
9719,Dumbo,40.70317632822692,-73.9887528074504,Under the Brooklyn Bridge,40.7039524755108,-73.99419665336609,Scenic Lookout
9720,Dumbo,40.70317632822692,-73.9887528074504,Hillside Dog Park,40.701331040237875,-73.99387738397049,Dog Run
9721,Dumbo,40.70317632822692,-73.9887528074504,Noodle Pudding,40.699714724204235,-73.99176882165305,Italian Restaurant
9722,Dumbo,40.70317632822692,-73.9887528074504,Starbucks,40.702854716485874,-73.99387438970747,Coffee Shop
9723,Dumbo,40.70317632822692,-73.9887528074504,Grimaldi's Pizzeria,40.70251245984901,-73.99314782720094,Pizza Place
9724,Dumbo,40.70317632822692,-73.9887528074504,SUGARCANE raw bar grill,40.7038764088682,-73.99249221706286,Restaurant
