,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
820,Center City West,39.9513,-75.1741,Machi Sushi,39.94997897040319,-75.17384924645701,Sushi Restaurant
821,Center City West,39.9513,-75.1741,The Rittenhouse Hotel,39.9498658,-75.1733916,Hotel
822,Center City West,39.9513,-75.1741,The Dandelion,39.951038522168545,-75.17068929970264,English Restaurant
823,Center City West,39.9513,-75.1741,Tria,39.9509483,-75.1704197,Wine Bar
824,Center City West,39.9513,-75.1741,Cleavers,39.951406335471404,-75.17040740124354,American Restaurant
825,Center City West,39.9513,-75.1741,HipCityVeg,39.95080411908646,-75.17037481069565,Vegetarian / Vegan Restaurant
826,Center City West,39.9513,-75.1741,Joe,39.950185030077584,-75.17135270453714,Coffee Shop
827,Center City West,39.9513,-75.1741,Di Bruno Bros.,39.95151941013989,-75.17000543126943,Gourmet Shop
828,Center City West,39.9513,-75.1741,Monde Market,39.951885,-75.175705,Deli / Bodega
829,Center City West,39.9513,-75.1741,Anthropologie,39.95027306919141,-75.17073185163828,Women's Store
830,Center City West,39.9513,-75.1741,Barnes & Noble,39.95009909949951,-75.17096063613405,Bookstore
831,Center City West,39.9513,-75.1741,Bar Bombón,39.95066488333507,-75.17056418542035,Latin American Restaurant
832,Center City West,39.9513,-75.1741,Spread Bagelry,39.94858431883051,-75.17436121491161,Bagel Shop
833,Center City West,39.9513,-75.1741,European Wax Center,39.95187715166106,-75.17034799751033,Health & Beauty Service
834,Center City West,39.9513,-75.1741,The Bakeshop on 20th,39.94841762297631,-75.17428218490667,Bakery
835,Center City West,39.9513,-75.1741,Rouge,39.94986541543968,-75.17098499210871,Seafood Restaurant
836,Center City West,39.9513,-75.1741,a.kitchen,39.95055944804313,-75.17063528142155,New American Restaurant
837,Center City West,39.9513,-75.1741,Parc,39.9491724,-75.1707273,French Restaurant
838,Center City West,39.9513,-75.1741,COOK,39.94900071604129,-75.17411604629068,Food
839,Center City West,39.9513,-75.1741,a.bar,39.95018,-75.170581,American Restaurant
840,Center City West,39.9513,-75.1741,The Rittenhouse Spa And Club - Hair By Paul Labrecque,39.94975765086555,-75.17303379564967,Spa
841,Center City West,39.9513,-75.1741,Carlo's Bake Shop,39.9508807579247,-75.17564581496515,Bakery
842,Center City West,39.9513,-75.1741,Rosy's Taco Bar,39.95110946130918,-75.17851029130975,Taco Place
843,Center City West,39.9513,-75.1741,Rittenhouse Square Farmers' Market,39.95003227278748,-75.1709590501161,Farmers Market
844,Center City West,39.9513,-75.1741,Devon Seafood Grill,39.94949,-75.170665,Seafood Restaurant
845,Center City West,39.9513,-75.1741,Metropolitan Cafe,39.9481790968379,-75.17270583406945,Café
846,Center City West,39.9513,-75.1741,Joseph Fox Bookshop,39.950635,-75.169811,Bookstore
847,Center City West,39.9513,-75.1741,Rittenhouse Square Fountain,39.949612782272084,-75.17190347374641,Fountain
848,Center City West,39.9513,-75.1741,Barclay Prime,39.9487096,-75.1708743,Steakhouse
849,Center City West,39.9513,-75.1741,Gran Caffe L'Aquila,39.951727725547904,-75.16939016959759,Italian Restaurant
850,Center City West,39.9513,-75.1741,Metropolitan Bakery,39.94826131246974,-75.17269439325129,Bakery
851,Center City West,39.9513,-75.1741,The Corner Foodery,39.95067653780198,-75.16934961204652,Deli / Bodega
852,Center City West,39.9513,-75.1741,The Continental Mid-Town,39.951863038908336,-75.17046064138412,New American Restaurant
853,Center City West,39.9513,-75.1741,Fine Wine & Good Spirits,39.953769723542244,-75.17445454684902,Liquor Store
854,Center City West,39.9513,-75.1741,Trader Joe's,39.954515477766584,-75.17600124570828,Grocery Store
855,Center City West,39.9513,-75.1741,Caffe Casta Diva,39.94969025065493,-75.17395924809335,Italian Restaurant
856,Center City West,39.9513,-75.1741,Tiffany & Co.,39.950287,-75.169736,Jewelry Store
857,Center City West,39.9513,-75.1741,FriSatSun,39.94902712255578,-75.1760414732381,American Restaurant
858,Center City West,39.9513,-75.1741,Rittenhouse Nails,39.94846816810137,-75.17425646946282,Cosmetics Shop
859,Center City West,39.9513,-75.1741,Twenty Manning Grill,39.948556972513444,-75.17422496890326,American Restaurant
860,Center City West,39.9513,-75.1741,Old Nelson Food Company,39.95212990211835,-75.17362024829075,Deli / Bodega
861,Center City West,39.9513,-75.1741,Rogues Gallery Bar,39.953119,-75.175125,Bar
862,Center City West,39.9513,-75.1741,Just Salad,39.95173321118201,-75.16986045965193,Salad Place
863,Center City West,39.9513,-75.1741,Luke's Lobster,39.950642282606665,-75.16894713014693,Seafood Restaurant
864,Center City West,39.9513,-75.1741,Rosenbach Museum & Library,39.94740780732953,-75.17502174706513,Museum
865,Center City West,39.9513,-75.1741,Sofitel Philadelphia,39.950907,-75.169482,Hotel
866,Center City West,39.9513,-75.1741,Chima Brazilian Steakhouse,39.954693,-75.172098,Brazilian Restaurant
867,Center City West,39.9513,-75.1741,Via Locusta,39.9489379,-75.1702705,Italian Restaurant
868,Center City West,39.9513,-75.1741,Kimpton Hotel Palomar Philadelphia,39.950809,-75.168642,Hotel
869,Center City West,39.9513,-75.1741,Sonesta Philadelphia Rittenhouse Square,39.9528337,-75.1703455,Hotel
870,Center City West,39.9513,-75.1741,Tsuki Sushi,39.95096677234398,-75.17717775450005,Sushi Restaurant
871,Center City West,39.9513,-75.1741,Marathon on the Square,39.9480845181791,-75.17272787624196,American Restaurant
872,Center City West,39.9513,-75.1741,Locust Deli,39.949833878267896,-75.17594444538844,Deli / Bodega
873,Center City West,39.9513,-75.1741,Salon Vanity by Edmondo Blando,39.95016645243074,-75.1689969222126,Salon / Barbershop
874,Center City West,39.9513,-75.1741,Pietro’s Coal Oven Pizzeria,39.95003192012898,-75.16993200713985,Pizza Place
875,Center City West,39.9513,-75.1741,Dizengoff,39.95071550302768,-75.16836116134685,Israeli Restaurant
876,Center City West,39.9513,-75.1741,Philly Power Yoga,39.95029302759521,-75.17451370234707,Yoga Studio
877,Center City West,39.9513,-75.1741,Maxx's Produce,39.94867107356731,-75.17420815004068,Grocery Store
878,Center City West,39.9513,-75.1741,Smile Cafe,39.95220071033458,-75.17705153780645,Thai Restaurant
879,Center City West,39.9513,-75.1741,Davio's Philadelphia,39.95135124950887,-75.16875702360278,Italian Restaurant
880,Center City West,39.9513,-75.1741,Curtis Institute Of Music,39.94890431053932,-75.17062711706473,Music Venue
881,Center City West,39.9513,-75.1741,Trattoria Carina,39.94889,-75.17794,Italian Restaurant
882,Center City West,39.9513,-75.1741,Liberty Bar & Grill,39.95403850341168,-75.1769271717087,Pub
883,Center City West,39.9513,-75.1741,Alma De Cuba,39.9499835,-75.1685472,Cuban Restaurant
884,Center City West,39.9513,-75.1741,Philadelphia Art Alliance,39.948280314110804,-75.17089855209505,Art Gallery
885,Center City West,39.9513,-75.1741,Paris Baguette,39.951717,-75.1694,Bakery
886,Center City West,39.9513,-75.1741,Athleta,39.949888,-75.170308,Women's Store
887,Center City West,39.9513,-75.1741,Bluestone Lane,39.94897046841233,-75.16956977088739,Café
888,Center City West,39.9513,-75.1741,Bluemercury,39.95002679182725,-75.16940606498447,Cosmetics Shop
889,Center City West,39.9513,-75.1741,Konditori,39.95183800869956,-75.1687583423349,Coffee Shop
890,Center City West,39.9513,-75.1741,lululemon athletica,39.949934353261945,-75.17017766833305,Clothing Store
891,Center City West,39.9513,-75.1741,Spice Finch,39.9492472507352,-75.16906783720802,Mediterranean Restaurant
892,Center City West,39.9513,-75.1741,Miel Patisserie,39.94964226398159,-75.1690060385394,Bakery
893,Center City West,39.9513,-75.1741,Madewell,39.949924757695946,-75.17002411186695,Women's Store
894,Center City West,39.9513,-75.1741,Rittenhouse 1715,39.948317973156385,-75.17014698454426,Hotel
895,Center City West,39.9513,-75.1741,Ambrosia Ristorante BYOB,39.94998,-75.17965,Italian Restaurant
896,Center City West,39.9513,-75.1741,Capital One 360 Café,39.94991976516422,-75.16899160571018,Café
897,Center City West,39.9513,-75.1741,Audrey Claire,39.94823534485064,-75.17434972628308,New American Restaurant
898,Fairmount North and Brewerytown ,39.9811,-75.17399999999998,Mom's Kitchen Table,39.981167,-75.173017,Restaurant
899,Fairmount North and Brewerytown ,39.9811,-75.17399999999998,Eatible Delights Catering,39.98140519653144,-75.17359060518146,Restaurant
900,Fairmount North and Brewerytown ,39.9811,-75.17399999999998,Len's Kosher Meats and Deli,39.981899,-75.173897,Food
901,Fairmount North and Brewerytown ,39.9811,-75.17399999999998,Cecil B. Moore Avenue & North 22nd Street,39.980364441304296,-75.17090083027665,Intersection
902,Fairmount North and Brewerytown ,39.9811,-75.17399999999998,Martin Luther King Recreation Center,39.98042161344576,-75.17065521279932,Playground
903,Fairmount North and Brewerytown ,39.9811,-75.17399999999998,Bella's Breakfast & Lunch,39.979673999999996,-75.170736,Southern / Soul Food Restaurant
904,Fairmount North and Brewerytown ,39.9811,-75.17399999999998,MLKing Rec. Center,39.98044117716595,-75.17026762290527,Art Gallery
905,Fairmount North and Brewerytown ,39.9811,-75.17399999999998,City Gourmet,39.98001058124263,-75.1778140539608,Deli / Bodega
906,Fairmount North and Brewerytown ,39.9811,-75.17399999999998,M.L. King Park - Power 99 Parks & Rec,39.98103332519531,-75.16991424560547,Park
907,Fairmount North and Brewerytown ,39.9811,-75.17399999999998,The Right Choice,39.983623,-75.170901,Deli / Bodega
908,Fairmount North and Brewerytown ,39.9811,-75.17399999999998,Jefferson Pizza,39.977558,-75.172612,Pizza Place
909,Fairmount North and Brewerytown ,39.9811,-75.17399999999998,Fountain of Laughing Children,39.978354,-75.177888,Art Gallery
910,Fairmount North and Brewerytown ,39.9811,-75.17399999999998,Mercado Food Market,39.983175,-75.16922,Deli / Bodega
911,University City ,39.9597,-75.2024,Quality Taste Jamaican Restaurant,39.96313,-75.20269499999999,Caribbean Restaurant
912,University City ,39.9597,-75.2024,Redcap's Corner,39.961315,-75.199243,Toy / Game Store
913,University City ,39.9597,-75.2024,Golden Tea House,39.96048356389921,-75.20211782944303,Piano Bar
914,University City ,39.9597,-75.2024,Dim Sum House,39.95573081701866,-75.20180941375598,Chinese Restaurant
915,University City ,39.9597,-75.2024,New Style Pizzeria,39.9557744404524,-75.20360863342873,Pizza Place
916,University City ,39.9597,-75.2024,New Delhi Indian Restaurant,39.95560933117067,-75.20249279326167,Indian Restaurant
917,University City ,39.9597,-75.2024,Natalie's,39.95727410717917,-75.20213712887652,Lounge
918,University City ,39.9597,-75.2024,Winterfell,39.95628390364993,-75.20214517077738,Ice Cream Shop
919,University City ,39.9597,-75.2024,Pattaya Grill,39.95557570953514,-75.20261566915768,Thai Restaurant
920,University City ,39.9597,-75.2024,Karma Studios,39.95653437285293,-75.20607975289523,Yoga Studio
921,University City ,39.9597,-75.2024,Distrito,39.95576817111351,-75.20208893353745,Tapas Restaurant
922,University City ,39.9597,-75.2024,Ronald McDonald House,39.95582990942174,-75.20103917848049,Boarding House
923,University City ,39.9597,-75.2024,First District Plaza,39.956712791786444,-75.1984331665503,Office
924,University City ,39.9597,-75.2024,Jollie's West,39.95998591757877,-75.19691144084469,Hookah Bar
925,University City ,39.9597,-75.2024,Mizu Sushi,39.95531071957044,-75.20237150375833,Sushi Restaurant
926,University City ,39.9597,-75.2024,Cleopatra Cafe,39.95627105322236,-75.20616549288937,Hookah Bar
927,University City ,39.9597,-75.2024,Green Line Cafe,39.9563201904844,-75.2021086109988,Café
928,University City ,39.9597,-75.2024,FRESH DONUTS,39.96216759565701,-75.19931254967717,Bakery
929,University City ,39.9597,-75.2024,Rite Aid,39.9579669,-75.2043343,Pharmacy
930,University City ,39.9597,-75.2024,Nancy Le's Nails,39.957164319492094,-75.20267344944669,Cosmetics Shop
931,University City ,39.9597,-75.2024,Boston Market,39.9556727,-75.2002617,American Restaurant
932,University City ,39.9597,-75.2024,Powelton Avenue & North 39th Street,39.95935005954177,-75.19988112151623,Intersection
933,University City ,39.9597,-75.2024,Bodyrock Bootcamp & Executive Training Gym,39.961299896240234,-75.199462890625,Gym / Fitness Center
934,University City ,39.9597,-75.2024,Spring Chinese Restaurant,39.96016037561025,-75.19679092706006,Chinese Restaurant
935,University City ,39.9597,-75.2024,10 Trolley,39.958927154541016,-75.19734191894531,Light Rail Station
936,Washington Square West and Chinatown,39.9487,-75.1593,Middle Child,39.947171597366605,-75.15945424019003,Sandwich Place
937,Washington Square West and Chinatown,39.9487,-75.1593,Vedge,39.94791087997688,-75.16149563861157,Vegetarian / Vegan Restaurant
938,Washington Square West and Chinatown,39.9487,-75.1593,Destination Dogs,39.948809103523466,-75.15970015904291,Hot Dog Joint
939,Washington Square West and Chinatown,39.9487,-75.1593,sweetgreen,39.94832076167723,-75.15701806486913,Salad Place
940,Washington Square West and Chinatown,39.9487,-75.1593,Masala Kitchen : Kati Rolls & Platters,39.94899037353924,-75.16101962283194,Indian Restaurant
941,Washington Square West and Chinatown,39.9487,-75.1593,Caribou Cafe,39.94886601581022,-75.16033093532877,Gastropub
942,Washington Square West and Chinatown,39.9487,-75.1593,Bareburger,39.9488765,-75.1594884,Burger Joint
943,Washington Square West and Chinatown,39.9487,-75.1593,Strangelove's,39.94810652500849,-75.15921114232788,Bar
944,Washington Square West and Chinatown,39.9487,-75.1593,Xiandu Thai Fusion,39.94889301751464,-75.16001107882347,Thai Restaurant
945,Washington Square West and Chinatown,39.9487,-75.1593,Rice & Mix,39.9489910436543,-75.16071199575383,Korean Restaurant
946,Washington Square West and Chinatown,39.9487,-75.1593,El Vez,39.94975516439121,-75.1619030850894,Mexican Restaurant
947,Washington Square West and Chinatown,39.9487,-75.1593,Charlie Was A Sinner,39.949493,-75.16179,Vegetarian / Vegan Restaurant
948,Washington Square West and Chinatown,39.9487,-75.1593,Primo Hoagies,39.94921618698144,-75.15905223327536,Sandwich Place
949,Washington Square West and Chinatown,39.9487,-75.1593,Modern Eye,39.94905498093578,-75.16210420407685,Optical Shop
950,Washington Square West and Chinatown,39.9487,-75.1593,Little Nonna's,39.94796392396066,-75.16198817025744,Italian Restaurant
951,Washington Square West and Chinatown,39.9487,-75.1593,MOM's Organic Market,39.9509176085605,-75.15881525621514,Organic Grocery
952,Washington Square West and Chinatown,39.9487,-75.1593,GreenStreet Coffee Roasters,39.946404,-75.159609,Coffee Shop
953,Washington Square West and Chinatown,39.9487,-75.1593,Indeblue,39.94847864242782,-75.16221921405011,Indian Restaurant
954,Washington Square West and Chinatown,39.9487,-75.1593,Tria,39.9466238,-75.1609139,Wine Bar
955,Washington Square West and Chinatown,39.9487,-75.1593,Barbuzzo Mediterranean Kitchen & Bar,39.9499825199725,-75.16198676035361,Mediterranean Restaurant
956,Washington Square West and Chinatown,39.9487,-75.1593,Bud & Marilyn's,39.947792141419676,-75.16225657280376,Comfort Food Restaurant
957,Washington Square West and Chinatown,39.9487,-75.1593,Sampan,39.9495449,-75.1622095,Asian Restaurant
958,Washington Square West and Chinatown,39.9487,-75.1593,Tredici Enoteca,39.94982216208545,-75.16203397421101,Mediterranean Restaurant
959,Washington Square West and Chinatown,39.9487,-75.1593,Pitruco Mobile Wood-Fired Pizza,39.95089873516631,-75.1590556011661,Food Truck
960,Washington Square West and Chinatown,39.9487,-75.1593,Double Knot,39.9496993,-75.1621725,Bar
961,Washington Square West and Chinatown,39.9487,-75.1593,Zavino Wine Bar & Pizzeria,39.94984869564621,-75.16202952807518,Wine Bar
962,Washington Square West and Chinatown,39.9487,-75.1593,rikumo,39.94897785597602,-75.16143517668877,Gift Shop
963,Washington Square West and Chinatown,39.9487,-75.1593,Unite Fitness,39.94985567564612,-75.16030324637255,Gym
964,Washington Square West and Chinatown,39.9487,-75.1593,Rossi's Hair Studio,39.94839096069336,-75.16129302978516,Cosmetics Shop
965,Washington Square West and Chinatown,39.9487,-75.1593,Tavern On Camac,39.94729492117529,-75.1616352765001,Gay Bar
966,Washington Square West and Chinatown,39.9487,-75.1593,Green Eggs Café,39.94822970656336,-75.1622783933002,Breakfast Spot
967,Washington Square West and Chinatown,39.9487,-75.1593,Bike Stop,39.948385489198266,-75.16027500167795,Gay Bar
968,Washington Square West and Chinatown,39.9487,-75.1593,Nomad Pizza,39.94808252420003,-75.16253618569496,Pizza Place
969,Washington Square West and Chinatown,39.9487,-75.1593,MilkBoy Philadelphia,39.950054498084036,-75.15862724344673,Music Venue
970,Washington Square West and Chinatown,39.9487,-75.1593,Mitchell & Ness,39.95084714652356,-75.16011210172732,Clothing Store
971,Washington Square West and Chinatown,39.9487,-75.1593,Moriarty's Restaurant & Irish Pub,39.94878527635662,-75.15985487296996,Pub
972,Washington Square West and Chinatown,39.9487,-75.1593,Di Bruno Bros.,39.94914816317275,-75.15558693716994,Gourmet Shop
973,Washington Square West and Chinatown,39.9487,-75.1593,Insomnia Cookies,39.949524355045426,-75.16206743442534,Bakery
974,Washington Square West and Chinatown,39.9487,-75.1593,Open House,39.95016879297861,-75.16192980664779,Furniture / Home Store
975,Washington Square West and Chinatown,39.9487,-75.1593,Walnut Street Theatre,39.94855258990082,-75.15550363504042,Theater
976,Washington Square West and Chinatown,39.9487,-75.1593,Cappelli Brothers Cigar Company,39.94827629330537,-75.16228754707883,Hookah Bar
977,Washington Square West and Chinatown,39.9487,-75.1593,Lou Lou Boutique,39.94935465054226,-75.16212231395858,Boutique
978,Washington Square West and Chinatown,39.9487,-75.1593,Vintage Wine Bar & Bistro,39.94955623318708,-75.16169952039661,Wine Bar
979,Washington Square West and Chinatown,39.9487,-75.1593,Finn McCools Ale House,39.94969754680977,-75.16050679428668,Bar
980,Washington Square West and Chinatown,39.9487,-75.1593,Cella Luxuria,39.950232,-75.16099799999999,Furniture / Home Store
981,Washington Square West and Chinatown,39.9487,-75.1593,Chatayee Thai,39.949149,-75.161878,Thai Restaurant
982,Washington Square West and Chinatown,39.9487,-75.1593,Alexander Inn,39.94632420547768,-75.16105469528985,Hotel
983,Washington Square West and Chinatown,39.9487,-75.1593,Fine Wine & Good Spirits,39.950240600159056,-75.15933377780097,Wine Shop
984,Washington Square West and Chinatown,39.9487,-75.1593,1225RAW Sushi & Sake Lounge,39.94998622621307,-75.16170362467334,Sushi Restaurant
985,Washington Square West and Chinatown,39.9487,-75.1593,Barra Rossa Ristorante,39.948530394547895,-75.1572861897341,Italian Restaurant
986,Washington Square West and Chinatown,39.9487,-75.1593,honeygrow,39.95097720928478,-75.1583468262876,Salad Place
987,Washington Square West and Chinatown,39.9487,-75.1593,Porta,39.95048911703575,-75.16099417449871,Pizza Place
988,Washington Square West and Chinatown,39.9487,-75.1593,12th Street Gym,39.94841025393965,-75.16084261123777,Gym
989,Washington Square West and Chinatown,39.9487,-75.1593,McGillin's Olde Ale House,39.95022340834235,-75.16257932209294,Pub
990,Washington Square West and Chinatown,39.9487,-75.1593,Mercato,39.94660790625103,-75.16187864339636,Italian Restaurant
991,Washington Square West and Chinatown,39.9487,-75.1593,J'aime French Bakery,39.94808042404693,-75.16078158429858,Bakery
992,Washington Square West and Chinatown,39.9487,-75.1593,Lolita,39.95005083529092,-75.16198486017369,Mexican Restaurant
993,Washington Square West and Chinatown,39.9487,-75.1593,Milano's Pizzeria & Grill,39.94900559207905,-75.15720320058662,Pizza Place
994,Washington Square West and Chinatown,39.9487,-75.1593,Opa Greek Restaurant,39.949928377704445,-75.16235040522274,Greek Restaurant
995,Washington Square West and Chinatown,39.9487,-75.1593,Smokin' Betty's,39.94952403398985,-75.15886913812587,New American Restaurant
996,Washington Square West and Chinatown,39.9487,-75.1593,Tinsel,39.94976509568831,-75.16039788799755,Bar
997,Washington Square West and Chinatown,39.9487,-75.1593,Vetri,39.94676083993761,-75.16318323370909,Italian Restaurant
998,Washington Square West and Chinatown,39.9487,-75.1593,Blick Art Materials,39.95062050000001,-75.1631590159559,Arts & Crafts Store
999,Washington Square West and Chinatown,39.9487,-75.1593,Wawa,39.948292,-75.156643,Convenience Store
1000,Washington Square West and Chinatown,39.9487,-75.1593,Franky Bradley's,39.948584512052285,-75.16304154608379,Cocktail Bar
1001,Washington Square West and Chinatown,39.9487,-75.1593,Loews Philadelphia Hotel,39.95141891142559,-75.16030311584473,Hotel
1002,Washington Square West and Chinatown,39.9487,-75.1593,Fogo De Chão,39.9509166,-75.1629711,Churrascaria
1003,Washington Square West and Chinatown,39.9487,-75.1593,Lantern Theater Company,39.950781270617384,-75.15662197946061,Theater
1004,Washington Square West and Chinatown,39.9487,-75.1593,District Taco,39.9516488,-75.1591482,Taco Place
1005,Washington Square West and Chinatown,39.9487,-75.1593,Starbucks,39.949024,-75.160645,Coffee Shop
1006,Washington Square West and Chinatown,39.9487,-75.1593,Varga Bar,39.946212231855064,-75.1578756272796,Gastropub
1007,Washington Square West and Chinatown,39.9487,-75.1593,Sahara Grill,39.94929434515194,-75.16370504378172,Falafel Restaurant
1008,Washington Square West and Chinatown,39.9487,-75.1593,U BAR,39.9478261595611,-75.16154639972808,Gay Bar
1009,Washington Square West and Chinatown,39.9487,-75.1593,Petit Rôti,39.94723685035365,-75.15925316670089,Restaurant
1010,Washington Square West and Chinatown,39.9487,-75.1593,Valanni Restaurant,39.94669733788741,-75.16226158631099,Tapas Restaurant
1011,Washington Square West and Chinatown,39.9487,-75.1593,Writer's Block Rehab,39.94644951901433,-75.16360173872488,Cocktail Bar
1012,Washington Square West and Chinatown,39.9487,-75.1593,The Sporting Club at the Bellevue,39.94869130300029,-75.1646014254857,Gym
1013,Washington Square West and Chinatown,39.9487,-75.1593,Iron Hill Brewery & Restaurant,39.95184030145122,-75.15945482276636,Brewery
1014,Washington Square West and Chinatown,39.9487,-75.1593,The Wanamaker Organ,39.95153586264892,-75.16275209331222,Concert Hall
1015,Washington Square West and Chinatown,39.9487,-75.1593,City Fitness,39.95151471518918,-75.15971437055312,Gym
1016,Washington Square West and Chinatown,39.9487,-75.1593,Philly AIDS Thrift @ Giovanni's Room,39.94515341716085,-75.16129992798514,Bookstore
1017,Washington Square West and Chinatown,39.9487,-75.1593,Kanella Grill,39.94626186730036,-75.15794330039307,Greek Restaurant
1018,Washington Square West and Chinatown,39.9487,-75.1593,Steven Singer Jewelers,39.94815106708457,-75.15423013726405,Jewelry Store
1019,Washington Square West and Chinatown,39.9487,-75.1593,Wawa,39.95045341202063,-75.16193764275556,Convenience Store
1020,Washington Square West and Chinatown,39.9487,-75.1593,Tiffany's Bakery,39.95190742,-75.15715944,Bakery
1021,Washington Square West and Chinatown,39.9487,-75.1593,Sweet Box Cupcakes & Bake Shop,39.945457,-75.162746,Cupcake Shop
1022,Washington Square West and Chinatown,39.9487,-75.1593,Shake Shack,39.95023647590398,-75.16022557696745,Burger Joint
1023,Washington Square West and Chinatown,39.9487,-75.1593,Wawa,39.95181,-75.15975,Convenience Store
1024,Washington Square West and Chinatown,39.9487,-75.1593,Louis I. Kahn Memorial Park,39.94509170644211,-75.15995979351705,Park
1025,Washington Square West and Chinatown,39.9487,-75.1593,HipCityVeg,39.950343404130734,-75.16404577670967,Vegetarian / Vegan Restaurant
1026,Washington Square West and Chinatown,39.9487,-75.1593,Tabu Lounge & Sports Bar,39.94699362083293,-75.16106626838105,Gay Bar
1027,Washington Square West and Chinatown,39.9487,-75.1593,The Capital Grille,39.95071559112756,-75.16394206082474,American Restaurant
1028,Washington Square West and Chinatown,39.9487,-75.1593,The Crystal Tea Room,39.95100563696346,-75.16219241580927,Tea Room
1029,Washington Square West and Chinatown,39.9487,-75.1593,Square One Coffee,39.947207080235586,-75.1624377884381,Coffee Shop
1030,Washington Square West and Chinatown,39.9487,-75.1593,Termini Brothers Bakery,39.95305957777704,-75.15956025354896,Bakery
1031,Washington Square West and Chinatown,39.9487,-75.1593,Starbucks,39.95011806114821,-75.15706639158645,Coffee Shop
1032,Washington Square West and Chinatown,39.9487,-75.1593,Mixto Restaurant,39.945192782828684,-75.16105999355409,Cuban Restaurant
1033,Washington Square West and Chinatown,39.9487,-75.1593,Walgreens,39.9477912,-75.1597824,Pharmacy
1034,Washington Square West and Chinatown,39.9487,-75.1593,Knead Bagels,39.94805050279439,-75.1536396116125,Bagel Shop
1035,Washington Square West and Chinatown,39.9487,-75.1593,Banana Republic,39.949396404634136,-75.16435361426994,Clothing Store
1036,Center City,39.9489,-75.1661,The Sporting Club at the Bellevue,39.94869130300029,-75.1646014254857,Gym
1037,Center City,39.9489,-75.1661,Elixr Coffee Roasters,39.949243467562525,-75.16671627759933,Coffee Shop
1038,Center City,39.9489,-75.1661,Oyster House,39.95041501026734,-75.16653292910065,Seafood Restaurant
1039,Center City,39.9489,-75.1661,Butcher and Singer,39.9493338,-75.1661758,Steakhouse
1040,Center City,39.9489,-75.1661,Holt's Cigar Company,39.949700826747666,-75.16706249721804,Smoke Shop
1041,Center City,39.9489,-75.1661,Rescue Spa,39.9501334420508,-75.16746420591018,Spa
1042,Center City,39.9489,-75.1661,Mission Taqueria,39.950389021762504,-75.16650396969168,Taco Place
1043,Center City,39.9489,-75.1661,Monk's Cafe,39.94768149449814,-75.1680031887503,Gastropub
1044,Center City,39.9489,-75.1661,Alice Pizza,39.94834584932244,-75.16616536202493,Pizza Place
1045,Center City,39.9489,-75.1661,Flywheel Sports,39.94865,-75.16697,Cycle Studio
1046,Center City,39.9489,-75.1661,Snap Custom Pizza,39.95041780860292,-75.16615225612854,Pizza Place
1047,Center City,39.9489,-75.1661,Dhyana Yoga,39.949882188982755,-75.16799018824945,Yoga Studio
1048,Center City,39.9489,-75.1661,Harp & Crown,39.9505301,-75.1668181,New American Restaurant
1049,Center City,39.9489,-75.1661,Academy of Music,39.948245433481425,-75.16530846773172,Opera House
1050,Center City,39.9489,-75.1661,Bikram Yoga of Philadelphia,39.95048564629284,-75.16658870448565,Yoga Studio
1051,Center City,39.9489,-75.1661,DanDan 担担食府,39.95024793731709,-75.16740847253556,Chinese Restaurant
1052,Center City,39.9489,-75.1661,Rival Bros Coffee Bar,39.94736647025204,-75.16768332403467,Coffee Shop
1053,Center City,39.9489,-75.1661,Max Brenner,39.94912413040812,-75.16602616409749,Dessert Shop
1054,Center City,39.9489,-75.1661,Body Restoration Spa,39.949977625932796,-75.16801457003365,Spa
1055,Center City,39.9489,-75.1661,Kimmel Center for the Performing Arts,39.946784911518534,-75.16523412875053,Concert Hall
1056,Center City,39.9489,-75.1661,Escape The Room Philadelphia,39.949658726991906,-75.16741480117598,General Entertainment
1057,Center City,39.9489,-75.1661,Anthony's O2 Skincare Lounge,39.9502073,-75.16641729999999,Spa
1058,Center City,39.9489,-75.1661,LUSH,39.9497889,-75.1671137,Cosmetics Shop
1059,Center City,39.9489,-75.1661,Pizzeria Vetri - City Center,39.949413604164526,-75.16865787310846,Pizza Place
1060,Center City,39.9489,-75.1661,Insomnia Cookies,39.95078527901033,-75.16734024690761,Dessert Shop
1061,Center City,39.9489,-75.1661,Real Food Eatery,39.94947915497644,-75.16756230361307,New American Restaurant
1062,Center City,39.9489,-75.1661,Suitsupply,39.948689319428716,-75.16792683720459,Men's Store
1063,Center City,39.9489,-75.1661,Racquet Club of Philadelphia,39.94902597573521,-75.16758694675066,Sports Club
1064,Center City,39.9489,-75.1661,Tequilas,39.94855143126962,-75.16791786924912,Mexican Restaurant
1065,Center City,39.9489,-75.1661,Goldie,39.95042549741051,-75.16685017968908,Israeli Restaurant
1066,Center City,39.9489,-75.1661,Good Dog Bar & Restaurant,39.94876473800318,-75.16612349469233,Bar
1067,Center City,39.9489,-75.1661,The Cheesecake Factory,39.949373349697545,-75.16592396537997,American Restaurant
1068,Center City,39.9489,-75.1661,Sahara Grill,39.94929434515194,-75.16370504378172,Falafel Restaurant
1069,Center City,39.9489,-75.1661,Warby Parker,39.94973767360692,-75.16704462657499,Optical Shop
1070,Center City,39.9489,-75.1661,Alma De Cuba,39.9499835,-75.1685472,Cuban Restaurant
