,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
601,Manayunk  ,40.0275,-75.2242,Il Tartufo,40.025473251070764,-75.22338611183628,Italian Restaurant
602,Manayunk  ,40.0275,-75.2242,Manayunk Tow Path,40.02616750333168,-75.2255009030457,Trail
603,Manayunk  ,40.0275,-75.2242,The Bayou Bar and Grill,40.024484646272626,-75.2212642648899,Bar
604,Manayunk  ,40.0275,-75.2242,Sorrentino's,40.02637821728969,-75.22387663732036,Grocery Store
605,Manayunk  ,40.0275,-75.2242,Riverside Pizza,40.0240280182151,-75.22062481636779,Pizza Place
606,Manayunk  ,40.0275,-75.2242,United States Hotel Bar,40.026492560925526,-75.22618864838137,Bar
607,Manayunk  ,40.0275,-75.2242,Franzone's,40.026480124374686,-75.22443540251693,Pizza Place
608,Manayunk  ,40.0275,-75.2242,Siam Express,40.029908,-75.218775,Thai Restaurant
609,Manayunk  ,40.0275,-75.2242,Enterprise Rent-A-Car,40.02993320615658,-75.22906690835953,Rental Car Location
610,Manayunk  ,40.0275,-75.2242,Palm Tree Market,40.0263223543693,-75.22391252473204,Grocery Store
611,Manayunk  ,40.0275,-75.2242,Cresson Inn,40.02664531278995,-75.22469115788971,Dive Bar
612,Manayunk  ,40.0275,-75.2242,Frak's Steaks And Co.,40.026666567290306,-75.2244674338311,Sandwich Place
613,Manayunk  ,40.0275,-75.2242,Sweat Fitness,40.023248301725815,-75.21963781045663,Gym
614,Manayunk  ,40.0275,-75.2242,Restoration Hardware,40.022823333740234,-75.21952819824219,Furniture / Home Store
615,Manayunk  ,40.0275,-75.2242,The Spiral Bookcase,40.02557424982476,-75.22241930739416,Bookstore
616,Manayunk  ,40.0275,-75.2242,Zesty's,40.025782562555676,-75.22451582138302,Greek Restaurant
617,Manayunk  ,40.0275,-75.2242,Pretzel Park,40.02564270327181,-75.22107124328613,Park
618,Manayunk  ,40.0275,-75.2242,Intoxx Fitness,40.029242022024455,-75.22870262581571,Gym
619,Manayunk  ,40.0275,-75.2242,Cactus Restaurant & Bar,40.02447698586657,-75.2212194178778,Mexican Restaurant
620,Manayunk  ,40.0275,-75.2242,China Wok,40.02926508114107,-75.22345987433083,Chinese Restaurant
621,Manayunk  ,40.0275,-75.2242,Greene Street Consignment,40.02510512989596,-75.22251003082734,Clothing Store
622,Manayunk  ,40.0275,-75.2242,JD McGillicuddy's,40.02558803924057,-75.22235895075376,Bar
623,Manayunk  ,40.0275,-75.2242,Artesanos Iron Works,40.026945,-75.22634599999999,Lounge
624,Manayunk  ,40.0275,-75.2242,Boostin’ Bowls,40.026102,-75.224729,Food & Drink Shop
625,Manayunk  ,40.0275,-75.2242,Funny Monk Emporium,40.026679,-75.224092,Smoke Shop
626,Manayunk  ,40.0275,-75.2242,Tsaocaa,40.02637,-75.22518,Bubble Tea Shop
627,Manayunk  ,40.0275,-75.2242,Manayunk Chambers Guest House,40.02775919,-75.22291953,Bed & Breakfast
628,Manayunk  ,40.0275,-75.2242,Pineapple on Main,40.025682,-75.223563,Souvenir Shop
629,Manayunk  ,40.0275,-75.2242,The Chilly Banana,40.026729719981084,-75.22669744574468,Food Truck
630,Manayunk  ,40.0275,-75.2242,Philadelphia/Montgomery County border - Manayunk Bridge crossing,40.025299697854805,-75.22659122943878,Trail
631,Manayunk  ,40.0275,-75.2242,Siddha Yoga Meditation Center,40.03078842163086,-75.2255859375,Yoga Studio
632,Manayunk  ,40.0275,-75.2242,Fat Daddy's Pizza,40.02964401245117,-75.22854614257812,Pizza Place
633,Manayunk  ,40.0275,-75.2242,Real World Strength Coach Boot Camp Gym,40.02907605120725,-75.23045794859665,Gym
634,Manayunk  ,40.0275,-75.2242,Fuji Vip Area,40.030313,-75.217699,Athletics & Sports
635,Roxborough  ,40.0402,-75.2231,The Foodery,40.0345093078058,-75.21642882235625,Bar
636,Roxborough  ,40.0402,-75.2231,Wawa,40.040592,-75.223555,Convenience Store
637,Roxborough  ,40.0402,-75.2231,Lennie's Hoagies,40.034689125840465,-75.21649098690524,Sandwich Place
638,Roxborough  ,40.0402,-75.2231,Rita's Water Ice,40.04444139119077,-75.23196852309964,Dessert Shop
639,Roxborough  ,40.0402,-75.2231,Gorgas Park,40.03681511027442,-75.22068500518799,Playground
640,Roxborough  ,40.0402,-75.2231,Taylor's Cafe,40.03439113736668,-75.21638063745445,American Restaurant
641,Roxborough  ,40.0402,-75.2231,Wissahickon Valley; Fairmount Park,40.03841404342684,-75.20720405042077,Park
642,Roxborough  ,40.0402,-75.2231,Crossfit Manayunk,40.034142184936506,-75.23392208892764,Gym
643,Roxborough  ,40.0402,-75.2231,Manhattan Bagel,40.0319191924726,-75.21278724074364,Bagel Shop
644,Roxborough  ,40.0402,-75.2231,Starbucks,40.03210652779367,-75.2140519729853,Coffee Shop
645,Roxborough  ,40.0402,-75.2231,Main Street Music,40.02651234507479,-75.22613838994202,Record Shop
646,Roxborough  ,40.0402,-75.2231,Worldwide Beverage Co,40.03444365970188,-75.21553413863869,Liquor Store
647,Roxborough  ,40.0402,-75.2231,Wissahickon Valley Park,40.05488424678814,-75.22883892059326,Park
648,Roxborough  ,40.0402,-75.2231,Cafe Volo,40.025735,-75.223964,Coffee Shop
649,Roxborough  ,40.0402,-75.2231,Marciano's Bakery,40.03083380971465,-75.23028478213506,Italian Restaurant
650,Roxborough  ,40.0402,-75.2231,Mel's Kitchen,40.03600373725735,-75.23590341254722,American Restaurant
651,Roxborough  ,40.0402,-75.2231,Lucky's Last Chance,40.02627280871978,-75.2255920094606,Burger Joint
652,Roxborough  ,40.0402,-75.2231,Chabaa Thai Bistro,40.025885185734644,-75.22444180920658,Thai Restaurant
653,Roxborough  ,40.0402,-75.2231,Zesto Pizza,40.032169010467236,-75.21400014049588,Pizza Place
654,Roxborough  ,40.0402,-75.2231,Insomnia Cookies,40.025054984899086,-75.22262487733431,Bakery
655,Roxborough  ,40.0402,-75.2231,Union Tap House,40.03248238562863,-75.23246306993899,Beer Garden
656,Roxborough  ,40.0402,-75.2231,The Couch Tomato Bistro,40.02466297874437,-75.22134222904128,Tapas Restaurant
657,Roxborough  ,40.0402,-75.2231,Hilltown Tavern,40.02810476125215,-75.21581956502388,Dive Bar
658,Roxborough  ,40.0402,-75.2231,The Couch Tomato Café,40.0247731,-75.22131619999999,Italian Restaurant
659,Roxborough  ,40.0402,-75.2231,Dalessandro’s Steaks and Hoagies,40.02947438161886,-75.20595646467604,Sandwich Place
660,Roxborough  ,40.0402,-75.2231,Han Dynasty,40.0255810217567,-75.22382460811681,Chinese Restaurant
661,Roxborough  ,40.0402,-75.2231,Valley Green Hiking Trails,40.05631418987955,-75.21491964665921,Trail
662,Roxborough  ,40.0402,-75.2231,Adobe Cafe,40.0343805716533,-75.21925831459981,Mexican Restaurant
663,Roxborough  ,40.0402,-75.2231,Taqueria Feliz,40.02603429958777,-75.22505097899997,Mexican Restaurant
664,Roxborough  ,40.0402,-75.2231,SOMO Manayunk,40.0249665559515,-75.22232850421007,New American Restaurant
665,Roxborough  ,40.0402,-75.2231,Jake's and Cooper's Wine Bar,40.02573725907788,-75.22425082675446,New American Restaurant
666,Roxborough  ,40.0402,-75.2231,CVS pharmacy,40.04065661425741,-75.22396879920886,Pharmacy
667,Roxborough  ,40.0402,-75.2231,SMoKE Cigar & Hookah Parlor,40.02690512354425,-75.22657321232776,Hookah Bar
668,Roxborough  ,40.0402,-75.2231,Art+Science Salon & Spa,40.02483259054039,-75.2218059234277,Salon / Barbershop
669,Roxborough  ,40.0402,-75.2231,Primo Hoagies,40.03248278514633,-75.21443031779097,Sandwich Place
670,Roxborough  ,40.0402,-75.2231,Valley Green Inn,40.05434103349346,-75.21796241664492,American Restaurant
671,Roxborough  ,40.0402,-75.2231,The Towpath,40.027521494073746,-75.2285321266763,Trail
672,Roxborough  ,40.0402,-75.2231,T&F Farmer's Pride,40.05702298247642,-75.23586002870516,Grocery Store
673,Roxborough  ,40.0402,-75.2231,Smiley's Cafe,40.025492204179315,-75.22249512318979,Mediterranean Restaurant
674,Roxborough  ,40.0402,-75.2231,Sona Pub & Kitchen,40.02626721984539,-75.22545875160922,Pub
675,Roxborough  ,40.0402,-75.2231,ShopRite,40.0437445149944,-75.22775562191508,Supermarket
676,Roxborough  ,40.0402,-75.2231,Hotbox Yoga,40.02347493400275,-75.21983828250447,Yoga Studio
677,Roxborough  ,40.0402,-75.2231,Custard & Cakes Creamery,40.0233154091764,-75.20787975951633,Ice Cream Shop
678,Roxborough  ,40.0402,-75.2231,The Wall Cycling Studio,40.02617906560928,-75.22452959584088,Gym / Fitness Center
679,Roxborough  ,40.0402,-75.2231,Tony Roni's Pizza Roxborough,40.04536,-75.232722,Pizza Place
680,Roxborough  ,40.0402,-75.2231,Venice Island Performing Arts & Recreation Center,40.022812,-75.220686,Theater
681,Roxborough  ,40.0402,-75.2231,Chloe's Corner,40.02345136202235,-75.22001996639284,Ice Cream Shop
682,Roxborough  ,40.0402,-75.2231,Javie's Beverage,40.03499671083932,-75.23465703515355,Liquor Store
683,Roxborough  ,40.0402,-75.2231,Winnie's Manayunk,40.02486754006332,-75.22223422536108,American Restaurant
684,Roxborough  ,40.0402,-75.2231,Greg's Kitchen,40.026710222598815,-75.2266564380499,Breakfast Spot
685,Roxborough  ,40.0402,-75.2231,The Goat's Beard,40.023772724303775,-75.22014264044715,Bar
686,Roxborough  ,40.0402,-75.2231,Pierogie Kitchen,40.031495244332156,-75.20811270736992,Eastern European Restaurant
687,Roxborough  ,40.0402,-75.2231,Henry James Saloon,40.029207,-75.206667,American Restaurant
688,Roxborough  ,40.0402,-75.2231,Chubby's,40.02909775702096,-75.20623345838727,Sandwich Place
689,Roxborough  ,40.0402,-75.2231,Murphy's Tavern,40.03146017901199,-75.20786320979488,Dive Bar
690,Roxborough  ,40.0402,-75.2231,Starbucks,40.04440079145691,-75.23290746032714,Coffee Shop
691,Roxborough  ,40.0402,-75.2231,Kendrick Recreation Center,40.02893853978201,-75.21216167825231,Other Great Outdoors
692,Roxborough  ,40.0402,-75.2231,Roxborough YMCA,40.04625173948027,-75.23120359335904,Gym
693,Roxborough  ,40.0402,-75.2231,Sweet Elizabeth's Cakes,40.026070399283945,-75.22509129079074,Bakery
694,Roxborough  ,40.0402,-75.2231,Craft - Manayunk,40.02292525631941,-75.21919500493371,Bar
695,Roxborough  ,40.0402,-75.2231,Pilgrim Roasters,40.02290310763151,-75.21929281088137,Coffee Shop
696,Roxborough  ,40.0402,-75.2231,Fiesta Pizza II,40.02989491217184,-75.20648020343415,Pizza Place
697,Roxborough  ,40.0402,-75.2231,Popeyes Louisiana Kitchen,40.04438273638411,-75.23158260080125,Fried Chicken Joint
698,Roxborough  ,40.0402,-75.2231,Maria's Ristorante,40.05669993734317,-75.23625273437834,Italian Restaurant
699,Roxborough  ,40.0402,-75.2231,RowZone Manayunk,40.02598000494774,-75.22467214016964,Gym / Fitness Center
700,Roxborough  ,40.0402,-75.2231,Laxmi's Indian Grille,40.026324520823714,-75.22573902170284,Indian Restaurant
701,Roxborough  ,40.0402,-75.2231,Manayunk Brewery & Restaurant,40.022431919734025,-75.21884754716474,Brewery
702,Roxborough  ,40.0402,-75.2231,Stanley's Hardware,40.02548376867458,-75.20829436214767,Hardware Store
703,Roxborough  ,40.0402,-75.2231,Redbox,40.04084396362305,-75.22368621826172,Video Store
704,Roxborough  ,40.0402,-75.2231,Wawa,40.023207,-75.23078,Convenience Store
705,Roxborough  ,40.0402,-75.2231,Bob's Diner,40.032919,-75.21426,Diner
706,Roxborough  ,40.0402,-75.2231,Roxborough Seafood House,40.029747,-75.206165,Seafood Restaurant
707,Roxborough  ,40.0402,-75.2231,Baskin-Robbins,40.044320375873106,-75.23062603772546,Ice Cream Shop
708,Roxborough  ,40.0402,-75.2231,Papa John's Pizza,40.03200915286937,-75.21331935099903,Pizza Place
709,Roxborough  ,40.0402,-75.2231,Allens Lane Art Center,40.05192981854411,-75.20317489897063,Art Gallery
710,Roxborough  ,40.0402,-75.2231,Dream House Asian Bistro,40.034351951793894,-75.21604176624462,Sushi Restaurant
711,Roxborough  ,40.0402,-75.2231,Dollar Tree,40.04417754284143,-75.23102383939901,Discount Store
712,Roxborough  ,40.0402,-75.2231,Sugar Philly Dessert Truck,40.027008101321094,-75.21804794431328,Food Truck
713,Roxborough  ,40.0402,-75.2231,Subway,40.03433659648716,-75.2159225321635,Sandwich Place
714,Roxborough  ,40.0402,-75.2231,Pitcher's Pub,40.02516151462417,-75.2229725871948,Bar
715,Roxborough  ,40.0402,-75.2231,The Juice Merchant,40.025129,-75.223209,Juice Bar
716,Roxborough  ,40.0402,-75.2231,Salvation Army Family Store,40.0334791798818,-75.22067044743959,Thrift / Vintage Store
717,Roxborough  ,40.0402,-75.2231,East End Tavern,40.021696999999996,-75.215983,Bar
718,Roxborough  ,40.0402,-75.2231,CVS pharmacy,40.0213827412558,-75.23225873708725,Pharmacy
719,Roxborough  ,40.0402,-75.2231,PA Wine & Spirits,40.044091584257394,-75.23237776941956,Liquor Store
720,Roxborough  ,40.0402,-75.2231,Yanako,40.024787588365996,-75.22160024625965,Japanese Restaurant
721,Roxborough  ,40.0402,-75.2231,Manayunk Tavern,40.02452903339392,-75.2212882600164,Bar
722,Roxborough  ,40.0402,-75.2231,Siam Express,40.029908,-75.218775,Thai Restaurant
723,Roxborough  ,40.0402,-75.2231,Planet Fitness - Temporarily Closed,40.03610311122826,-75.2177167827819,Gym / Fitness Center
724,Roxborough  ,40.0402,-75.2231,Rose's Water Ice,40.028156,-75.215122,Dessert Shop
725,Roxborough  ,40.0402,-75.2231,T-Mobile,40.032092390197576,-75.21398015320301,Mobile Phone Shop
726,Roxborough  ,40.0402,-75.2231,7-Eleven,40.0510632,-75.2357715,Convenience Store
727,Roxborough  ,40.0402,-75.2231,Dunkin',40.044334089932924,-75.23062552357271,Donut Shop
728,Roxborough  ,40.0402,-75.2231,The Grape Room,40.02560875144459,-75.22342586414014,Rock Club
729,Roxborough  ,40.0402,-75.2231,Umbria Golf,40.04159502698617,-75.24402578322018,Golf Course
730,Roxborough  ,40.0402,-75.2231,Union Taco,40.02427842476546,-75.22094699222305,Taco Place
731,Roxborough  ,40.0402,-75.2231,Verizon Authorized Retailer - TCC,40.044069,-75.231328,Mobile Phone Shop
732,Roxborough  ,40.0402,-75.2231,Rite Aid,40.030833,-75.211315,Pharmacy
733,Roxborough  ,40.0402,-75.2231,Supercuts,40.03223248420524,-75.21407797175972,Salon / Barbershop
734,Roxborough  ,40.0402,-75.2231,The UPS Store,40.0324541,-75.2142659,Shipping Store
735,Center City,39.9489,-75.1661,The Sporting Club at the Bellevue,39.94869130300029,-75.1646014254857,Gym
736,Center City,39.9489,-75.1661,Elixr Coffee Roasters,39.949243467562525,-75.16671627759933,Coffee Shop
737,Center City,39.9489,-75.1661,Oyster House,39.95041501026734,-75.16653292910065,Seafood Restaurant
738,Center City,39.9489,-75.1661,Butcher and Singer,39.9493338,-75.1661758,Steakhouse
739,Center City,39.9489,-75.1661,Rescue Spa,39.9501334420508,-75.16746420591018,Spa
740,Center City,39.9489,-75.1661,Holt's Cigar Company,39.949700826747666,-75.16706249721804,Smoke Shop
741,Center City,39.9489,-75.1661,Mission Taqueria,39.950389021762504,-75.16650396969168,Taco Place
742,Center City,39.9489,-75.1661,Monk's Cafe,39.94768149449814,-75.1680031887503,Gastropub
743,Center City,39.9489,-75.1661,Flywheel Sports,39.94865,-75.16697,Cycle Studio
744,Center City,39.9489,-75.1661,Alice Pizza,39.94834584932244,-75.16616536202493,Pizza Place
745,Center City,39.9489,-75.1661,Dhyana Yoga,39.949882188982755,-75.16799018824945,Yoga Studio
746,Center City,39.9489,-75.1661,Snap Custom Pizza,39.95041780860292,-75.16615225612854,Pizza Place
747,Center City,39.9489,-75.1661,Harp & Crown,39.9505301,-75.1668181,New American Restaurant
748,Center City,39.9489,-75.1661,Bikram Yoga of Philadelphia,39.95048564629284,-75.16658870448565,Yoga Studio
749,Center City,39.9489,-75.1661,Academy of Music,39.948245433481425,-75.16530846773172,Opera House
750,Center City,39.9489,-75.1661,Goldie,39.95042549741051,-75.16685017968908,Israeli Restaurant
751,Center City,39.9489,-75.1661,DanDan 担担食府,39.95024793731709,-75.16740847253556,Chinese Restaurant
752,Center City,39.9489,-75.1661,Rival Bros Coffee Bar,39.94736647025204,-75.16768332403467,Coffee Shop
753,Center City,39.9489,-75.1661,Body Restoration Spa,39.949977625932796,-75.16801457003365,Spa
754,Center City,39.9489,-75.1661,Max Brenner,39.94912413040812,-75.16602616409749,Dessert Shop
755,Center City,39.9489,-75.1661,Escape The Room Philadelphia,39.949658726991906,-75.16741480117598,General Entertainment
756,Center City,39.9489,-75.1661,Anthony's O2 Skincare Lounge,39.9502073,-75.16641729999999,Spa
757,Center City,39.9489,-75.1661,LUSH,39.9497889,-75.1671137,Cosmetics Shop
758,Center City,39.9489,-75.1661,Real Food Eatery,39.94947915497644,-75.16756230361307,New American Restaurant
759,Center City,39.9489,-75.1661,Racquet Club of Philadelphia,39.94902597573521,-75.16758694675066,Sports Club
760,Center City,39.9489,-75.1661,Ashton Cigar Bar,39.949666497851915,-75.16703586416953,Smoke Shop
761,Center City,39.9489,-75.1661,Pizzeria Vetri - City Center,39.949413604164526,-75.16865787310846,Pizza Place
762,Center City,39.9489,-75.1661,Sahara Grill,39.94929434515194,-75.16370504378172,Falafel Restaurant
763,Center City,39.9489,-75.1661,Kimmel Center for the Performing Arts,39.946784911518534,-75.16523412875053,Concert Hall
764,Center City,39.9489,-75.1661,Insomnia Cookies,39.95078527901033,-75.16734024690761,Dessert Shop
765,Center City,39.9489,-75.1661,Good Dog Bar & Restaurant,39.94876473800318,-75.16612349469233,Bar
766,Center City,39.9489,-75.1661,The Cheesecake Factory,39.949373349697545,-75.16592396537997,American Restaurant
767,Center City,39.9489,-75.1661,Warby Parker,39.94973767360692,-75.16704462657499,Optical Shop
768,Center City,39.9489,-75.1661,Goorin Bros,39.949701,-75.165337,Accessories Store
769,Center City,39.9489,-75.1661,Alma De Cuba,39.9499835,-75.1685472,Cuban Restaurant
770,Center City,39.9489,-75.1661,Banana Republic,39.949396404634136,-75.16435361426994,Clothing Store
771,Center City,39.9489,-75.1661,Le Pain Quotidien,39.9496177,-75.1652505,Bakery
772,Center City,39.9489,-75.1661,Shiroi Hana,39.9488076745524,-75.16608815040877,Sushi Restaurant
773,Center City,39.9489,-75.1661,Del Frisco's Double Eagle Steak House,39.9509564,-75.1654591,Steakhouse
774,Center City,39.9489,-75.1661,Philadelphia Film Center,39.950835000213864,-75.16468287084359,Movie Theater
775,Center City,39.9489,-75.1661,HipCityVeg,39.950343404130734,-75.16404577670967,Vegetarian / Vegan Restaurant
776,Center City,39.9489,-75.1661,Tequilas,39.94855143126962,-75.16791786924912,Mexican Restaurant
777,Center City,39.9489,-75.1661,CorePower Yoga,39.9495955,-75.1684921,Yoga Studio
778,Center City,39.9489,-75.1661,Ocean Prime,39.9501744,-75.1659315,Seafood Restaurant
779,Center City,39.9489,-75.1661,Philadelphia Runner,39.95053654349037,-75.1674454719403,Sporting Goods Shop
780,Center City,39.9489,-75.1661,Suitsupply,39.948689319428716,-75.16792683720459,Men's Store
781,Center City,39.9489,-75.1661,José Pistola's,39.947678,-75.166235,Mexican Restaurant
782,Center City,39.9489,-75.1661,Apple Walnut Street,39.9499474,-75.1679192,Electronics Store
783,Center City,39.9489,-75.1661,Estia,39.948334679341556,-75.16519137025192,Greek Restaurant
784,Center City,39.9489,-75.1661,honeygrow,39.9507231094413,-75.16750087384719,Restaurant
785,Center City,39.9489,-75.1661,Federal Donuts,39.950640443291896,-75.16821231523637,Donut Shop
786,Center City,39.9489,-75.1661,Dizengoff,39.95071550302768,-75.16836116134685,Israeli Restaurant
787,Center City,39.9489,-75.1661,Verizon Hall,39.946598,-75.165976,Concert Hall
788,Center City,39.9489,-75.1661,The Wilma Theater,39.94704549895191,-75.16456477191734,Theater
789,Center City,39.9489,-75.1661,Spice Finch,39.9492472507352,-75.16906783720802,Mediterranean Restaurant
790,Center City,39.9489,-75.1661,DoubleTree by Hilton,39.94790280040476,-75.16403272747993,Hotel
791,Center City,39.9489,-75.1661,XIX,39.94911940000001,-75.16480608465577,New American Restaurant
792,Center City,39.9489,-75.1661,SoulCycle Rittenhouse Square,39.95060718530652,-75.167242452679,Cycle Studio
793,Center City,39.9489,-75.1661,Merriam Theater - University of the Arts,39.947610232557366,-75.16467298262316,Theater
794,Center City,39.9489,-75.1661,The Capital Grille,39.95071559112756,-75.16394206082474,American Restaurant
795,Center City,39.9489,-75.1661,Kimpton Hotel Palomar Philadelphia,39.950809,-75.168642,Hotel
796,Center City,39.9489,-75.1661,Salon Vanity by Edmondo Blando,39.95016645243074,-75.1689969222126,Salon / Barbershop
797,Center City,39.9489,-75.1661,Miel Patisserie,39.94964226398159,-75.1690060385394,Bakery
798,Center City,39.9489,-75.1661,UNIQLO,39.95142598079461,-75.16763404067511,Clothing Store
799,Center City,39.9489,-75.1661,Luke's Lobster,39.950642282606665,-75.16894713014693,Seafood Restaurant
800,Center City,39.9489,-75.1661,Barbour,39.94958557244469,-75.16679818434972,Men's Store
801,Center City,39.9489,-75.1661,La Colombe Coffee Roasters,39.951659480836746,-75.16523808706552,Coffee Shop
802,Center City,39.9489,-75.1661,Franky Bradley's,39.948584512052285,-75.16304154608379,Cocktail Bar
803,Center City,39.9489,-75.1661,Blick Art Materials,39.95062050000001,-75.1631590159559,Arts & Crafts Store
804,Center City,39.9489,-75.1661,Five Below,39.9512796,-75.1666933,Discount Store
805,Center City,39.9489,-75.1661,&pizza,39.94905518221679,-75.16581977513638,Pizza Place
806,Center City,39.9489,-75.1661,Bluestone Lane,39.94897046841233,-75.16956977088739,Café
807,Center City,39.9489,-75.1661,Schlesinger's Delicatessen,39.94856705970034,-75.1672797695664,Deli / Bodega
808,Center City,39.9489,-75.1661,Nomad Pizza,39.94808252420003,-75.16253618569496,Pizza Place
809,Center City,39.9489,-75.1661,Dunkin',39.94856758397759,-75.1660072933368,Donut Shop
810,Center City,39.9489,-75.1661,Indeblue,39.94847864242782,-75.16221921405011,Indian Restaurant
811,Center City,39.9489,-75.1661,Lithe Method,39.94828633516683,-75.16956653875374,Gym / Fitness Center
812,Center City,39.9489,-75.1661,CB2 Rittenhouse Square,39.94932179,-75.16546761,Furniture / Home Store
813,Center City,39.9489,-75.1661,Sampan,39.9495449,-75.1622095,Asian Restaurant
814,Center City,39.9489,-75.1661,Writer's Block Rehab,39.94644951901433,-75.16360173872488,Cocktail Bar
815,Center City,39.9489,-75.1661,Pure Barre,39.95021281402397,-75.1691921944365,Gym
816,Center City,39.9489,-75.1661,Volvér,39.946969267386606,-75.16538403519627,Restaurant
817,Center City,39.9489,-75.1661,The Corner Foodery,39.95067653780198,-75.16934961204652,Deli / Bodega
818,Center City,39.9489,-75.1661,"The Ritz-Carlton, Philadelphia",39.95144564140195,-75.16414940357208,Hotel
819,Center City,39.9489,-75.1661,Vetri,39.94676083993761,-75.16318323370909,Italian Restaurant
820,Center City,39.9489,-75.1661,Bud & Marilyn's,39.947792141419676,-75.16225657280376,Comfort Food Restaurant
821,Center City,39.9489,-75.1661,Capital One 360 Café,39.94991976516422,-75.16899160571018,Café
822,Center City,39.9489,-75.1661,Double Knot,39.9496993,-75.1621725,Bar
823,Center City,39.9489,-75.1661,Modern Eye,39.94905498093578,-75.16210420407685,Optical Shop
824,Center City,39.9489,-75.1661,Fogo De Chão,39.9509166,-75.1629711,Churrascaria
825,Center City,39.9489,-75.1661,Tiffany & Co.,39.950287,-75.169736,Jewelry Store
826,Center City,39.9489,-75.1661,Five Guys,39.9512973,-75.1665774,Burger Joint
827,Center City,39.9489,-75.1661,Marathon Grill,39.95046314408474,-75.16728328865307,American Restaurant
828,Center City,39.9489,-75.1661,Amma's,39.950907,-75.166413,South Indian Restaurant
829,Center City,39.9489,-75.1661,Green Eggs Café,39.94822970656336,-75.1622783933002,Breakfast Spot
830,Center City,39.9489,-75.1661,Tredici Enoteca,39.94982216208545,-75.16203397421101,Mediterranean Restaurant
831,Center City,39.9489,-75.1661,McGillin's Olde Ale House,39.95022340834235,-75.16257932209294,Pub
832,Center City,39.9489,-75.1661,Little Nonna's,39.94796392396066,-75.16198817025744,Italian Restaurant
833,Center City,39.9489,-75.1661,Zavino Wine Bar & Pizzeria,39.94984869564621,-75.16202952807518,Wine Bar
834,Center City,39.9489,-75.1661,Chipotle Mexican Grill,39.9494795503162,-75.16667875214955,Mexican Restaurant
835,Center City West,39.9513,-75.1741,Vic Sushi Bar,39.95147676145491,-75.17494806114004,Sushi Restaurant
836,Center City West,39.9513,-75.1741,Vernick Food & Drink,39.950656609366234,-75.17492740552193,American Restaurant
837,Center City West,39.9513,-75.1741,Ultimo Coffee Bar,39.94942656028017,-75.17408617010497,Coffee Shop
838,Center City West,39.9513,-75.1741,La Colombe Coffee Roasters,39.950775735558906,-75.17227547043973,Coffee Shop
839,Center City West,39.9513,-75.1741,Village Whiskey,39.95128529751654,-75.17364332772435,Whisky Bar
840,Center City West,39.9513,-75.1741,Duke & Winston Flagship Store,39.951397,-75.17142,Clothing Store
841,Center City West,39.9513,-75.1741,Farmer's Keep,39.952887,-75.173372,Gluten-free Restaurant
842,Center City West,39.9513,-75.1741,El Rey,39.9522504,-75.1740503,Mexican Restaurant
843,Center City West,39.9513,-75.1741,K'Far,39.951446,-75.172111,Israeli Restaurant
844,Center City West,39.9513,-75.1741,Lacroix Restaurant at The Rittenhouse,39.94968254511642,-75.17269317887805,Restaurant
845,Center City West,39.9513,-75.1741,Tinto,39.95138849801321,-75.17363844015924,Tapas Restaurant
846,Center City West,39.9513,-75.1741,sweetgreen,39.9518677,-75.1711748,Salad Place
847,Center City West,39.9513,-75.1741,Shake Shack,39.951136,-75.173849,Burger Joint
848,Center City West,39.9513,-75.1741,Unite Fitness Rittenhouse,39.95242368755885,-75.17347070602253,Gym
849,Center City West,39.9513,-75.1741,Philly Power Yoga & Thrive Pilates,39.950504884009646,-75.17455615117717,Yoga Studio
850,Center City West,39.9513,-75.1741,Rittenhouse Square,39.949366840520625,-75.17189025878906,Plaza
851,Center City West,39.9513,-75.1741,Wawa,39.95343581037899,-75.17278756935985,Convenience Store
852,Center City West,39.9513,-75.1741,The Love.,39.95077944503111,-75.17090857028961,New American Restaurant
853,Center City West,39.9513,-75.1741,The Dandelion,39.951038522168545,-75.17068929970264,English Restaurant
854,Center City West,39.9513,-75.1741,Primo Hoagies,39.95236267887941,-75.17501771450043,Sandwich Place
855,Center City West,39.9513,-75.1741,JJ Thai Cuisine,39.952206008345875,-75.1746432595561,Thai Restaurant
856,Center City West,39.9513,-75.1741,Tria,39.9509483,-75.1704197,Wine Bar
857,Center City West,39.9513,-75.1741,Revolution Taco,39.95056391867184,-75.17436041024814,Taco Place
858,Center City West,39.9513,-75.1741,Cleavers,39.951406335471404,-75.17040740124354,American Restaurant
859,Center City West,39.9513,-75.1741,Jane G's,39.952037210126434,-75.17334800175679,Chinese Restaurant
860,Center City West,39.9513,-75.1741,HipCityVeg,39.95080411908646,-75.17037481069565,Vegetarian / Vegan Restaurant
861,Center City West,39.9513,-75.1741,Di Bruno Bros.,39.95151941013989,-75.17000543126943,Gourmet Shop
862,Center City West,39.9513,-75.1741,Parc,39.9491724,-75.1707273,French Restaurant
863,Center City West,39.9513,-75.1741,Anthropologie,39.95027306919141,-75.17073185163828,Women's Store
864,Center City West,39.9513,-75.1741,Bar Bombón,39.95066488333507,-75.17056418542035,Latin American Restaurant
865,Center City West,39.9513,-75.1741,Barnes & Noble,39.95009909949951,-75.17096063613405,Bookstore
